year,file_type,file_name,file_type_std,file_name_std,n_rows,n_cols,col_pos,col_names_man,col_names_std,full_file_name
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,1,MediaTypeID,media_type_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,2,DataStreamID,data_stream_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,3,DistributorID,distributor_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,4,HispanicFlag,hispanic_flag,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,5,ImpressionType,impression_type,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,6,NielsenProgramCode,nielsen_program_code,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,7,TelecastNumber,telecast_number,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,8,ImpressionDate,impression_date,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,9,TimeIntervalNumber,time_interval_number,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,10,TV_HH,tvhh,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,11,female_2_5,female25,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,12,female_6_8,female68,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,13,female_9_11,female911,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,14,female_12_14,female1214,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,15,female_15_17,female1517,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,16,female_18_20,female1820,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,17,female_21_24,female2124,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,18,female_25_29,female2529,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,19,female_30_34,female3034,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,20,female_35_39,female3539,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,21,female_40_44,female4044,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,22,female_45_49,female4549,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,23,female_50_54,female5054,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,24,female_55_64,female5564,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,25,female_65_plus,female65_plus,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,26,Male_2_5,male25,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,27,Male_6_8,male68,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,28,Male_9_11,male911,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,29,Male_12_14,male1214,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,30,Male_15_17,male1517,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,31,Male_18_20,male1820,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,32,Male_21_24,male2124,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,33,Male_25_29,male2529,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,34,Male_30_34,male3034,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,35,Male_35_39,male3539,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,36,Male_40_44,male4044,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,37,Male_45_49,male4549,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,38,Male_50_54,male5054,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,39,Male_55_64,male5564,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,40,Male_65_plus,male65_plus,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,41,ww_18_20,ww1820,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,42,ww_21_24,ww2124,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,43,ww_25_34,ww2534,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,44,ww_35_44,ww3544,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,45,ww_45_49,ww4549,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,46,ww_50_54,ww5054,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,47,ww_55_plus,ww55_plus,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpNationalTV.tsv,impressions,imp_national_tv,16964222,48,48,UC_dim_Bridge_occ_ImpNationalTV_key,dim_bridge_occ_imp_spot_radio_key,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpNationalTV.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,1,MediaTypeID,media_type_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,2,AdDate,ad_date,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,3,AdTime,ad_time,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,4,MarketCode,market_code,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,5,DistributorID,distributor_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,6,Daypart_id,daypart_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,7,AdCode,ad_code,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,8,Female_12_17,female1217,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,9,Female_18_20,female1820,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,10,Female_21_24,female2124,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,11,Female_25_34,female2534,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,12,Female_35_49,female3549,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,13,Female_50_54,female5054,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,14,Female_55_64,female5564,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,15,Female_65_plus,female65_plus,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,16,Male_12_17,male1217,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,17,Male_18_20,male1820,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,18,Male_21_24,male2124,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,19,Male_25_34,male2534,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,20,Male_35_49,male3549,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,21,Male_50_54,male5054,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,22,Male_55_64,male5564,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,23,Male_65_plus,male65_plus,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotRadio.tsv,impressions,imp_spot_radio,45835200,24,24,UC_dim_Bridge_occ_ImpSpotRadio_key,dim_bridge_occ_imp_spot_radio_key,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotRadio.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,1,MediaTypeID,media_type_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,2,DataStreamID,data_stream_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,3,DistributorID,distributor_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,4,HispanicFlag,hispanic_flag,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,5,PeriodYearMonth,period_year_month,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,6,DayOfWeek,day_of_week,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,7,TimeIntervalNumber,time_interval_number,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,8,ActualFlag,actual_flag,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,9,TV_HH,tvhh,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,10,children_2_5,children25,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,11,children_6_11,children611,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,12,female_12_17,female1217,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,13,female_18_20,female1820,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,14,female_21_24,female2124,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,15,female_25_34,female2534,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,16,female_35_49,female3549,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,17,female_50_54,female5054,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,18,female_55_64,female5564,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,19,female_65_plus,female65_plus,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,20,Male_12_17,male1217,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,21,Male_18_20,male1820,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,22,Male_21_24,male2124,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,23,Male_25_34,male2534,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,24,Male_35_49,male3549,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,25,Male_50_54,male5054,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,26,Male_55_64,male5564,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,27,Male_65_plus,male65_plus,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,28,ww_18_plus,ww18_plus,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Impressions,ImpSpotTV.tsv,impressions,imp_spot_tv,7068061,29,29,UC_dim_Bridge_occ_ImpSpotTV_key,dim_bridge_occ_imp_spot_radio_key,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Impressions/ImpSpotTV.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,1,MediaTypeID,media_type_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,2,NielsenProgramCode,nielsen_program_code,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,3,TelecastNumber,telecast_number,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,4,MarketBreaksType,market_breaks_type,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,5,MarketBreaksCode,market_breaks_code,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,6,TimeIntervalNumber,time_interval_number,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,7,PeriodYearMonth,period_year_month,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,8,DayOfWeek,day_of_week,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,9,DistributorID,distributor_id,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,10,ImpressionStart,impression_start,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,11,ImpressionEnd,impression_end,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,12,TV_HH,tvhh,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
2010,Market_Breaks,IMPMarketBreaks.tsv,market_breaks,imp_market_breaks,41852464,42,13,female_2_5,female25,/mnt/sata_data_1/adintel/ADINTEL_DATA_2010/nielsen_extracts/AdIntel/2010/Market_Breaks/IMPMarketBreaks.tsv
